query_graph_model,retrieval_model,dataset,example_id,condition,candidate_documents,positive_documents,requested_document_budget,facet_count,facet_switches,normalized_switch_rate,minimum_contiguous_cover_ratio,non_contiguous_facets,has_non_contiguous_facet,evidence_recall,precision,mrr,selected_document_ids
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop1__857_846_7770,lexical_semantic_hybrid,20,3,4,3,3.0,0.25,1.2307692307692308,1.0,1.0,1.0,0.75,1.0,"[18, 17, 9, 8]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop1__857_846_7770,graph_cc_hybrid,20,3,4,3,3.0,0.25,1.2307692307692308,1.0,1.0,0.6666666666666666,0.5,1.0,"[18, 3, 17, 9]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop1__857_846_7770,llm_semantic,20,3,4,3,3.0,0.25,1.2307692307692308,1.0,1.0,0.3333333333333333,0.25,0.5,"[3, 9, 17, 4]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop1__857_846_7770,llm_hybrid,20,3,4,3,3.0,0.25,1.2307692307692308,1.0,1.0,0.6666666666666666,0.5,1.0,"[9, 17, 18, 19]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__127483_79978_10557,global_semantic,20,3,4,3,4.0,0.25,1.6470588235294117,1.0,1.0,0.3333333333333333,0.25,1.0,"[17, 4, 5, 0]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__127483_79978_10557,syntax_semantic,20,3,4,3,4.0,0.25,1.6470588235294117,1.0,1.0,0.0,0.0,0.2,"[4, 0, 7, 13]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__127483_79978_10557,embedding_kmeans_semantic,20,3,4,3,4.0,0.25,1.6470588235294117,1.0,1.0,0.0,0.0,0.2,"[4, 7, 13, 0]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__127483_79978_10557,graph_cc_semantic,20,3,4,3,4.0,0.25,1.6470588235294117,1.0,1.0,0.3333333333333333,0.25,0.25,"[4, 13, 7, 17]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__127483_79978_10557,lexical_semantic_hybrid,20,3,4,3,4.0,0.25,1.6470588235294117,1.0,1.0,0.3333333333333333,0.25,1.0,"[8, 11, 4, 5]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__127483_79978_10557,graph_cc_hybrid,20,3,4,3,4.0,0.25,1.6470588235294117,1.0,1.0,0.3333333333333333,0.25,0.3333333333333333,"[4, 7, 8, 13]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__127483_79978_10557,llm_semantic,20,3,4,3,4.0,0.25,1.6470588235294117,1.0,1.0,0.0,0.0,0.2,"[4, 7, 13, 1]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__127483_79978_10557,llm_hybrid,20,3,4,3,4.0,0.25,1.6470588235294117,1.0,1.0,0.3333333333333333,0.25,1.0,"[8, 7, 4, 11]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__132957_132967_40768,global_semantic,20,3,4,3,3.0,0.25,1.4615384615384615,1.0,1.0,1.0,0.75,1.0,"[3, 8, 13, 6]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__132957_132967_40768,syntax_semantic,20,3,4,3,3.0,0.25,1.4615384615384615,1.0,1.0,0.6666666666666666,0.5,1.0,"[13, 6, 19, 8]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__132957_132967_40768,embedding_kmeans_semantic,20,3,4,3,3.0,0.25,1.4615384615384615,1.0,1.0,1.0,0.75,0.5,"[12, 8, 13, 3]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__132957_132967_40768,graph_cc_semantic,20,3,4,3,3.0,0.25,1.4615384615384615,1.0,1.0,0.6666666666666666,0.5,1.0,"[8, 13, 12, 10]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__132957_132967_40768,lexical_semantic_hybrid,20,3,4,3,3.0,0.25,1.4615384615384615,1.0,1.0,1.0,0.75,1.0,"[3, 5, 8, 13]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__132957_132967_40768,graph_cc_hybrid,20,3,4,3,3.0,0.25,1.4615384615384615,1.0,1.0,0.6666666666666666,0.5,1.0,"[8, 3, 12, 5]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__132957_132967_40768,llm_semantic,20,3,4,3,3.0,0.25,1.4615384615384615,1.0,1.0,0.6666666666666666,0.5,1.0,"[13, 8, 6, 19]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__132957_132967_40768,llm_hybrid,20,3,4,3,3.0,0.25,1.4615384615384615,1.0,1.0,0.6666666666666666,0.5,1.0,"[3, 13, 5, 19]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__49541_121067_51068,global_semantic,20,3,4,3,2.0,0.25,1.0,0.0,0.0,0.6666666666666666,0.5,1.0,"[3, 5, 18, 11]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__49541_121067_51068,syntax_semantic,20,3,4,3,2.0,0.25,1.0,0.0,0.0,0.6666666666666666,0.5,1.0,"[3, 5, 18, 11]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__49541_121067_51068,embedding_kmeans_semantic,20,3,4,3,2.0,0.25,1.0,0.0,0.0,0.6666666666666666,0.5,0.5,"[11, 5, 18, 3]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__49541_121067_51068,graph_cc_semantic,20,3,4,3,2.0,0.25,1.0,0.0,0.0,0.6666666666666666,0.5,1.0,"[3, 5, 12, 11]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__49541_121067_51068,lexical_semantic_hybrid,20,3,4,3,2.0,0.25,1.0,0.0,0.0,0.6666666666666666,0.5,1.0,"[3, 10, 13, 5]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__49541_121067_51068,graph_cc_hybrid,20,3,4,3,2.0,0.25,1.0,0.0,0.0,0.6666666666666666,0.5,1.0,"[3, 13, 5, 10]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__49541_121067_51068,llm_semantic,20,3,4,3,2.0,0.25,1.0,0.0,0.0,0.3333333333333333,0.25,0.5,"[11, 3, 9, 6]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__49541_121067_51068,llm_hybrid,20,3,4,3,2.0,0.25,1.0,0.0,0.0,0.3333333333333333,0.25,0.5,"[11, 3, 8, 10]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__569322_467331_162182,global_semantic,20,3,4,3,2.0,0.18181818181818182,1.0,0.0,0.0,0.6666666666666666,0.5,1.0,"[8, 4, 2, 11]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__569322_467331_162182,syntax_semantic,20,3,4,3,2.0,0.18181818181818182,1.0,0.0,0.0,0.6666666666666666,0.5,1.0,"[8, 4, 2, 11]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__569322_467331_162182,embedding_kmeans_semantic,20,3,4,3,2.0,0.18181818181818182,1.0,0.0,0.0,0.6666666666666666,0.5,1.0,"[8, 2, 4, 6]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__569322_467331_162182,graph_cc_semantic,20,3,4,3,2.0,0.18181818181818182,1.0,0.0,0.0,1.0,0.75,1.0,"[4, 8, 13, 0]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__569322_467331_162182,lexical_semantic_hybrid,20,3,4,3,2.0,0.18181818181818182,1.0,0.0,0.0,0.6666666666666666,0.5,1.0,"[8, 13, 4, 18]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__569322_467331_162182,graph_cc_hybrid,20,3,4,3,2.0,0.18181818181818182,1.0,0.0,0.0,0.6666666666666666,0.5,0.5,"[13, 4, 8, 6]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__569322_467331_162182,llm_semantic,20,3,4,3,2.0,0.18181818181818182,1.0,0.0,0.0,0.6666666666666666,0.5,1.0,"[4, 8, 13, 6]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__569322_467331_162182,llm_hybrid,20,3,4,3,2.0,0.18181818181818182,1.0,0.0,0.0,0.6666666666666666,0.5,0.5,"[13, 4, 6, 8]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__607269_467331_162182,global_semantic,20,3,4,3,3.0,0.25,1.0769230769230769,1.0,1.0,0.6666666666666666,0.5,1.0,"[7, 1, 18, 11]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__607269_467331_162182,syntax_semantic,20,3,4,3,3.0,0.25,1.0769230769230769,1.0,1.0,0.6666666666666666,0.5,1.0,"[7, 1, 18, 11]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__607269_467331_162182,embedding_kmeans_semantic,20,3,4,3,3.0,0.25,1.0769230769230769,1.0,1.0,1.0,0.75,1.0,"[7, 1, 13, 16]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__607269_467331_162182,graph_cc_semantic,20,3,4,3,3.0,0.25,1.0769230769230769,1.0,1.0,0.6666666666666666,0.5,1.0,"[7, 1, 14, 13]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__607269_467331_162182,lexical_semantic_hybrid,20,3,4,3,3.0,0.25,1.0769230769230769,1.0,1.0,0.3333333333333333,0.25,1.0,"[7, 18, 10, 14]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__607269_467331_162182,graph_cc_hybrid,20,3,4,3,3.0,0.25,1.0769230769230769,1.0,1.0,0.3333333333333333,0.25,1.0,"[7, 18, 14, 10]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__607269_467331_162182,llm_semantic,20,3,4,3,3.0,0.25,1.0769230769230769,1.0,1.0,0.6666666666666666,0.5,1.0,"[1, 5, 18, 16]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__607269_467331_162182,llm_hybrid,20,3,4,3,3.0,0.25,1.0769230769230769,1.0,1.0,0.3333333333333333,0.25,0.5,"[18, 7, 0, 10]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__655849_467331_162182,global_semantic,20,3,4,3,2.0,0.2,1.0,0.0,0.0,0.6666666666666666,0.5,1.0,"[0, 9, 19, 6]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__655849_467331_162182,syntax_semantic,20,3,4,3,2.0,0.2,1.0,0.0,0.0,0.6666666666666666,0.5,1.0,"[0, 9, 19, 6]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__655849_467331_162182,embedding_kmeans_semantic,20,3,4,3,2.0,0.2,1.0,0.0,0.0,0.6666666666666666,0.5,1.0,"[0, 9, 1, 19]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__655849_467331_162182,graph_cc_semantic,20,3,4,3,2.0,0.2,1.0,0.0,0.0,0.6666666666666666,0.5,1.0,"[9, 19, 0, 1]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__655849_467331_162182,lexical_semantic_hybrid,20,3,4,3,2.0,0.2,1.0,0.0,0.0,0.6666666666666666,0.5,1.0,"[9, 0, 19, 10]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__655849_467331_162182,graph_cc_hybrid,20,3,4,3,2.0,0.2,1.0,0.0,0.0,0.6666666666666666,0.5,0.5,"[19, 9, 0, 7]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__655849_467331_162182,llm_semantic,20,3,4,3,2.0,0.2,1.0,0.0,0.0,0.6666666666666666,0.5,0.5,"[19, 0, 5, 1]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,3hop2__655849_467331_162182,llm_hybrid,20,3,4,3,2.0,0.2,1.0,0.0,0.0,0.6666666666666666,0.5,0.5,"[19, 0, 9, 10]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__129721_32392_823060_610794,global_semantic,20,4,4,4,5.0,0.625,1.6666666666666667,2.0,1.0,0.25,0.25,1.0,"[4, 0, 14, 12]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__129721_32392_823060_610794,syntax_semantic,20,4,4,4,5.0,0.625,1.6666666666666667,2.0,1.0,0.25,0.25,1.0,"[4, 0, 14, 12]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__129721_32392_823060_610794,embedding_kmeans_semantic,20,4,4,4,5.0,0.625,1.6666666666666667,2.0,1.0,0.25,0.25,1.0,"[4, 0, 14, 10]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__129721_32392_823060_610794,graph_cc_semantic,20,4,4,4,5.0,0.625,1.6666666666666667,2.0,1.0,0.25,0.25,1.0,"[4, 16, 14, 0]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__129721_32392_823060_610794,lexical_semantic_hybrid,20,4,4,4,5.0,0.625,1.6666666666666667,2.0,1.0,0.25,0.25,1.0,"[4, 10, 0, 11]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__129721_32392_823060_610794,graph_cc_hybrid,20,4,4,4,5.0,0.625,1.6666666666666667,2.0,1.0,0.25,0.25,1.0,"[4, 16, 10, 13]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__129721_32392_823060_610794,llm_semantic,20,4,4,4,5.0,0.625,1.6666666666666667,2.0,1.0,0.25,0.25,1.0,"[4, 16, 13, 0]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__129721_32392_823060_610794,llm_hybrid,20,4,4,4,5.0,0.625,1.6666666666666667,2.0,1.0,0.25,0.25,1.0,"[4, 16, 10, 13]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__152562_5274_458768_33633,global_semantic,20,4,4,4,3.0,0.21428571428571427,1.0,0.0,0.0,0.5,0.5,0.3333333333333333,"[13, 2, 8, 19]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__152562_5274_458768_33633,syntax_semantic,20,4,4,4,3.0,0.21428571428571427,1.0,0.0,0.0,0.5,0.5,0.3333333333333333,"[13, 2, 8, 19]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__152562_5274_458768_33633,embedding_kmeans_semantic,20,4,4,4,3.0,0.21428571428571427,1.0,0.0,0.0,0.5,0.5,1.0,"[8, 13, 2, 19]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__152562_5274_458768_33633,graph_cc_semantic,20,4,4,4,3.0,0.21428571428571427,1.0,0.0,0.0,0.25,0.25,1.0,"[8, 2, 4, 14]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__152562_5274_458768_33633,lexical_semantic_hybrid,20,4,4,4,3.0,0.21428571428571427,1.0,0.0,0.0,0.25,0.25,0.5,"[2, 19, 16, 13]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__152562_5274_458768_33633,graph_cc_hybrid,20,4,4,4,3.0,0.21428571428571427,1.0,0.0,0.0,0.25,0.25,0.5,"[2, 8, 10, 16]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__152562_5274_458768_33633,llm_semantic,20,4,4,4,3.0,0.21428571428571427,1.0,0.0,0.0,0.0,0.0,0.125,"[14, 13, 1, 12]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__152562_5274_458768_33633,llm_hybrid,20,4,4,4,3.0,0.21428571428571427,1.0,0.0,0.0,0.0,0.0,0.125,"[2, 10, 14, 13]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__152562_5274_458768_33637,global_semantic,20,4,4,4,3.0,0.17647058823529413,1.0,0.0,0.0,0.5,0.5,0.5,"[1, 9, 7, 13]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__152562_5274_458768_33637,syntax_semantic,20,4,4,4,3.0,0.17647058823529413,1.0,0.0,0.0,0.5,0.5,0.5,"[1, 9, 7, 13]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__152562_5274_458768_33637,embedding_kmeans_semantic,20,4,4,4,3.0,0.17647058823529413,1.0,0.0,0.0,0.25,0.25,1.0,"[13, 8, 1, 11]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__152562_5274_458768_33637,graph_cc_semantic,20,4,4,4,3.0,0.17647058823529413,1.0,0.0,0.0,0.25,0.25,0.5,"[1, 13, 11, 8]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__152562_5274_458768_33637,lexical_semantic_hybrid,20,4,4,4,3.0,0.17647058823529413,1.0,0.0,0.0,0.25,0.25,1.0,"[9, 16, 1, 3]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__152562_5274_458768_33637,graph_cc_hybrid,20,4,4,4,3.0,0.17647058823529413,1.0,0.0,0.0,0.5,0.5,0.3333333333333333,"[16, 1, 13, 9]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__152562_5274_458768_33637,llm_semantic,20,4,4,4,3.0,0.17647058823529413,1.0,0.0,0.0,0.25,0.25,0.5,"[1, 13, 11, 3]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__152562_5274_458768_33637,llm_hybrid,20,4,4,4,3.0,0.17647058823529413,1.0,0.0,0.0,0.25,0.25,0.5,"[16, 9, 1, 3]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__3496_5274_458768_33677,global_semantic,20,4,4,4,3.0,0.16666666666666666,1.0,0.0,0.0,0.25,0.25,1.0,"[4, 16, 15, 5]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__3496_5274_458768_33677,syntax_semantic,20,4,4,4,3.0,0.16666666666666666,1.0,0.0,0.0,0.25,0.25,1.0,"[4, 16, 15, 5]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__3496_5274_458768_33677,embedding_kmeans_semantic,20,4,4,4,3.0,0.16666666666666666,1.0,0.0,0.0,0.25,0.25,1.0,"[4, 17, 16, 15]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__3496_5274_458768_33677,graph_cc_semantic,20,4,4,4,3.0,0.16666666666666666,1.0,0.0,0.0,0.25,0.25,1.0,"[4, 15, 17, 14]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__3496_5274_458768_33677,lexical_semantic_hybrid,20,4,4,4,3.0,0.16666666666666666,1.0,0.0,0.0,0.5,0.5,1.0,"[4, 2, 19, 16]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__3496_5274_458768_33677,graph_cc_hybrid,20,4,4,4,3.0,0.16666666666666666,1.0,0.0,0.0,0.5,0.5,1.0,"[4, 15, 19, 2]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__3496_5274_458768_33677,llm_semantic,20,4,4,4,3.0,0.16666666666666666,1.0,0.0,0.0,0.5,0.5,0.3333333333333333,"[15, 17, 2, 18]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__3496_5274_458768_33677,llm_hybrid,20,4,4,4,3.0,0.16666666666666666,1.0,0.0,0.0,0.25,0.25,0.5,"[15, 2, 19, 17]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__61681_53706_795904_580996,global_semantic,20,4,4,4,4.0,0.26666666666666666,1.0625,1.0,1.0,0.25,0.25,1.0,"[11, 10, 18, 16]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__61681_53706_795904_580996,syntax_semantic,20,4,4,4,4.0,0.26666666666666666,1.0625,1.0,1.0,0.25,0.25,1.0,"[11, 10, 18, 16]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__61681_53706_795904_580996,embedding_kmeans_semantic,20,4,4,4,4.0,0.26666666666666666,1.0625,1.0,1.0,0.25,0.25,0.5,"[13, 11, 18, 10]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__61681_53706_795904_580996,graph_cc_semantic,20,4,4,4,4.0,0.26666666666666666,1.0625,1.0,1.0,0.25,0.25,0.5,"[10, 11, 18, 16]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__61681_53706_795904_580996,lexical_semantic_hybrid,20,4,4,4,4.0,0.26666666666666666,1.0625,1.0,1.0,0.25,0.25,0.3333333333333333,"[16, 2, 11, 14]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__61681_53706_795904_580996,graph_cc_hybrid,20,4,4,4,4.0,0.26666666666666666,1.0625,1.0,1.0,0.25,0.25,0.3333333333333333,"[16, 2, 11, 10]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__61681_53706_795904_580996,llm_semantic,20,4,4,4,4.0,0.26666666666666666,1.0625,1.0,1.0,0.5,0.5,1.0,"[1, 10, 11, 18]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__61681_53706_795904_580996,llm_hybrid,20,4,4,4,4.0,0.26666666666666666,1.0625,1.0,1.0,0.25,0.25,0.3333333333333333,"[2, 16, 11, 10]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__636860_49925_13759_736921,global_semantic,20,4,4,4,5.0,0.2631578947368421,1.9,2.0,1.0,0.5,0.5,1.0,"[18, 19, 14, 4]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__636860_49925_13759_736921,syntax_semantic,20,4,4,4,5.0,0.2631578947368421,1.9,2.0,1.0,0.25,0.25,1.0,"[18, 7, 19, 14]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__636860_49925_13759_736921,embedding_kmeans_semantic,20,4,4,4,5.0,0.2631578947368421,1.9,2.0,1.0,0.25,0.25,1.0,"[18, 14, 10, 19]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__636860_49925_13759_736921,graph_cc_semantic,20,4,4,4,5.0,0.2631578947368421,1.9,2.0,1.0,0.25,0.25,1.0,"[18, 6, 19, 0]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__636860_49925_13759_736921,lexical_semantic_hybrid,20,4,4,4,5.0,0.2631578947368421,1.9,2.0,1.0,0.75,0.75,1.0,"[4, 18, 15, 14]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__636860_49925_13759_736921,graph_cc_hybrid,20,4,4,4,5.0,0.2631578947368421,1.9,2.0,1.0,0.5,0.5,1.0,"[18, 4, 6, 0]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__636860_49925_13759_736921,llm_semantic,20,4,4,4,5.0,0.2631578947368421,1.9,2.0,1.0,0.5,0.5,1.0,"[18, 7, 15, 5]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop1__636860_49925_13759_736921,llm_hybrid,20,4,4,4,5.0,0.2631578947368421,1.9,2.0,1.0,0.75,0.75,1.0,"[4, 18, 15, 7]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop2__161602_474028_88460_126088,global_semantic,20,4,4,4,7.0,0.5833333333333334,2.076923076923077,2.0,1.0,0.0,0.0,0.1,"[12, 11, 17, 19]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop2__161602_474028_88460_126088,syntax_semantic,20,4,4,4,7.0,0.5833333333333334,2.076923076923077,2.0,1.0,0.25,0.25,1.0,"[9, 11, 12, 17]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop2__161602_474028_88460_126088,embedding_kmeans_semantic,20,4,4,4,7.0,0.5833333333333334,2.076923076923077,2.0,1.0,0.25,0.25,1.0,"[9, 11, 17, 19]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop2__161602_474028_88460_126088,graph_cc_semantic,20,4,4,4,7.0,0.5833333333333334,2.076923076923077,2.0,1.0,0.25,0.25,1.0,"[9, 16, 11, 17]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop2__161602_474028_88460_126088,lexical_semantic_hybrid,20,4,4,4,7.0,0.5833333333333334,2.076923076923077,2.0,1.0,0.0,0.0,0.14285714285714285,"[19, 13, 12, 11]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop2__161602_474028_88460_126088,graph_cc_hybrid,20,4,4,4,7.0,0.5833333333333334,2.076923076923077,2.0,1.0,0.25,0.25,1.0,"[9, 19, 13, 12]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop2__161602_474028_88460_126088,llm_semantic,20,4,4,4,7.0,0.5833333333333334,2.076923076923077,2.0,1.0,0.25,0.25,1.0,"[9, 11, 17, 19]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,musique,4hop2__161602_474028_88460_126088,llm_hybrid,20,4,4,4,7.0,0.5833333333333334,2.076923076923077,2.0,1.0,0.25,0.25,0.5,"[19, 9, 13, 11]"
