dataset,split,example_id,anchor,condition,delay,look_ahead,router_call,routing_dots,churn,evidence_recall,evidence_precision,any_evidence,chain_completion,exact_identity,mrr,requested_chunks,normalized_entropy,top1_margin
musique,test,3hop2__132957_132967_40768,3,fixed_delay_4,4,0,1,89088,0.4,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,3,known_future_4,0,4,1,267264,0.4,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,4,fixed_delay_4,4,0,1,89088,0.6666666666666667,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,4,known_future_4,0,4,1,267264,0.4,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,5,fixed_delay_4,4,0,1,89088,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,5,known_future_4,0,4,1,267264,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,6,fixed_delay_4,4,0,1,89088,0.6666666666666667,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,6,known_future_4,0,4,1,267264,0.6666666666666667,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,7,fixed_delay_4,4,0,1,89088,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,7,known_future_4,0,4,1,267264,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,8,fixed_delay_4,4,0,1,89088,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,8,known_future_4,0,4,1,267264,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,9,fixed_delay_4,4,0,1,89088,0.4,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,9,known_future_4,0,4,1,267264,0.4,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,10,fixed_delay_4,4,0,1,89088,0.6666666666666667,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,10,known_future_4,0,4,1,267264,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,11,fixed_delay_4,4,0,1,89088,0.4,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,11,known_future_4,0,4,1,267264,0.4,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,12,fixed_delay_4,4,0,1,89088,0.4,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,12,known_future_4,0,4,1,267264,0.4,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,13,fixed_delay_4,4,0,1,89088,0.4,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,13,known_future_4,0,4,1,267264,0.4,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,14,fixed_delay_4,4,0,1,89088,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,14,known_future_4,0,4,1,267264,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,15,fixed_delay_4,4,0,1,89088,0.6666666666666667,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,15,known_future_4,0,4,1,267264,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,16,fixed_delay_4,4,0,1,89088,0.4,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,16,known_future_4,0,4,1,267264,0.4,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,17,fixed_delay_4,4,0,1,89088,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,17,known_future_4,0,4,1,267264,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,18,fixed_delay_4,4,0,1,89088,0.4,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,18,known_future_4,0,4,1,267264,0.4,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,19,fixed_delay_4,4,0,1,89088,0.6666666666666667,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,19,known_future_4,0,4,1,267264,0.6666666666666667,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,20,fixed_delay_4,4,0,1,89088,0.6666666666666667,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,20,known_future_4,0,4,1,267264,0.4,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,21,fixed_delay_4,4,0,1,89088,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,21,known_future_4,0,4,1,267264,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,22,fixed_delay_4,4,0,1,89088,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,22,known_future_4,0,4,1,267264,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,0,fixed_delay_8,8,0,1,89088,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,0,known_future_8,0,8,1,445440,0.6666666666666667,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,1,fixed_delay_8,8,0,1,89088,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,1,known_future_8,0,8,1,445440,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,2,fixed_delay_8,8,0,1,89088,0.6666666666666667,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,2,known_future_8,0,8,1,445440,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,3,fixed_delay_8,8,0,1,89088,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,3,known_future_8,0,8,1,445440,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,4,fixed_delay_8,8,0,1,89088,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,4,known_future_8,0,8,1,445440,0.6666666666666667,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,5,fixed_delay_8,8,0,1,89088,0.4,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,5,known_future_8,0,8,1,445440,0.4,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,6,fixed_delay_8,8,0,1,89088,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,6,known_future_8,0,8,1,445440,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,7,fixed_delay_8,8,0,1,89088,0.4,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,7,known_future_8,0,8,1,445440,0.4,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,8,fixed_delay_8,8,0,1,89088,0.6666666666666667,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,8,known_future_8,0,8,1,445440,0.6666666666666667,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,9,fixed_delay_8,8,0,1,89088,0.6666666666666667,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,9,known_future_8,0,8,1,445440,0.6666666666666667,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,10,fixed_delay_8,8,0,1,89088,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,10,known_future_8,0,8,1,445440,0.6666666666666667,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,11,fixed_delay_8,8,0,1,89088,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,11,known_future_8,0,8,1,445440,0.4,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,12,fixed_delay_8,8,0,1,89088,0.6666666666666667,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,12,known_future_8,0,8,1,445440,0.4,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,13,fixed_delay_8,8,0,1,89088,0.4,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,13,known_future_8,0,8,1,445440,0.4,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,14,fixed_delay_8,8,0,1,89088,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,14,known_future_8,0,8,1,445440,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,15,fixed_delay_8,8,0,1,89088,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,15,known_future_8,0,8,1,445440,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,16,fixed_delay_8,8,0,1,89088,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,16,known_future_8,0,8,1,445440,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,17,fixed_delay_8,8,0,1,89088,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,17,known_future_8,0,8,1,445440,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,18,fixed_delay_8,8,0,1,89088,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,18,known_future_8,0,8,1,445440,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,0,margin_threshold,0,0,1,0,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,0.9060760736465454,0.6667575836181641
musique,test,3hop2__132957_132967_40768,1,margin_threshold,0,0,1,0,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,0.9052289724349976,0.5787239074707031
musique,test,3hop2__132957_132967_40768,2,margin_threshold,0,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,0.9060012698173523,0.5213851928710938
musique,test,3hop2__132957_132967_40768,3,margin_threshold,0,0,1,0,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,0.9101763963699341,0.5961551666259766
musique,test,3hop2__132957_132967_40768,4,margin_threshold,0,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,0.9103819131851196,0.4931316375732422
musique,test,3hop2__132957_132967_40768,5,margin_threshold,0,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,0.9084145426750183,0.4330158233642578
musique,test,3hop2__132957_132967_40768,6,margin_threshold,0,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,0.9150134921073914,0.5991573333740234
musique,test,3hop2__132957_132967_40768,7,margin_threshold,0,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,0.934699296951294,0.5076351165771484
musique,test,3hop2__132957_132967_40768,8,margin_threshold,0,0,1,0,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,0.9440667629241943,0.24724102020263672
musique,test,3hop2__132957_132967_40768,9,margin_threshold,0,0,1,0,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,0.9337018132209778,0.4297609329223633
musique,test,3hop2__132957_132967_40768,10,margin_threshold,0,0,1,0,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,0.9224591851234436,0.4808311462402344
musique,test,3hop2__132957_132967_40768,11,margin_threshold,0,0,1,0,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,0.9231635928153992,0.5817489624023438
musique,test,3hop2__132957_132967_40768,12,margin_threshold,0,0,1,0,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,0.9152215123176575,0.6539592742919922
musique,test,3hop2__132957_132967_40768,13,margin_threshold,0,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,0.9060965776443481,0.5960006713867188
musique,test,3hop2__132957_132967_40768,14,margin_threshold,0,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,0.9054355621337891,0.5036907196044922
musique,test,3hop2__132957_132967_40768,15,margin_threshold,0,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,0.9201786518096924,0.517033576965332
musique,test,3hop2__132957_132967_40768,16,margin_threshold,0,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,0.9282258749008179,0.4458351135253906
musique,test,3hop2__132957_132967_40768,17,margin_threshold,0,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,0.9327290058135986,0.39113616943359375
musique,test,3hop2__132957_132967_40768,18,margin_threshold,0,0,1,0,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,0.9392188787460327,0.41870975494384766
musique,test,3hop2__132957_132967_40768,19,margin_threshold,0,0,1,0,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,0.9287392497062683,0.5370559692382812
musique,test,3hop2__132957_132967_40768,20,margin_threshold,0,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,0.9190628528594971,0.5164089202880859
musique,test,3hop2__132957_132967_40768,21,margin_threshold,0,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,0.9259097576141357,0.4539375305175781
musique,test,3hop2__132957_132967_40768,22,margin_threshold,0,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,0.9235991835594177,0.5179786682128906
musique,test,3hop2__132957_132967_40768,23,margin_threshold,0,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,0.9129561185836792,0.5946979522705078
musique,test,3hop2__132957_132967_40768,24,margin_threshold,0,0,1,0,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,0.9252866506576538,0.5334634780883789
musique,test,3hop2__132957_132967_40768,25,margin_threshold,0,0,1,0,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,0.9224860072135925,0.5801162719726562
musique,test,3hop2__132957_132967_40768,26,margin_threshold,0,0,1,0,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,0.8800328373908997,0.8629570007324219
musique,test,3hop2__132957_132967_40768,0,entropy_threshold,8,0,1,0,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,0.9440667629241943,0.24724102020263672
musique,test,3hop2__132957_132967_40768,1,entropy_threshold,8,0,1,0,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,0.9337018132209778,0.4297609329223633
musique,test,3hop2__132957_132967_40768,2,entropy_threshold,8,0,1,0,0.6666666666666667,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,0.9224591851234436,0.4808311462402344
musique,test,3hop2__132957_132967_40768,3,entropy_threshold,8,0,1,0,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,0.9231635928153992,0.5817489624023438
musique,test,3hop2__132957_132967_40768,4,entropy_threshold,8,0,1,0,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,0.9152215123176575,0.6539592742919922
musique,test,3hop2__132957_132967_40768,5,entropy_threshold,8,0,1,0,0.4,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,0.9060965776443481,0.5960006713867188
musique,test,3hop2__132957_132967_40768,6,entropy_threshold,8,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,0.9054355621337891,0.5036907196044922
musique,test,3hop2__132957_132967_40768,7,entropy_threshold,8,0,1,0,0.4,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,0.9201786518096924,0.517033576965332
musique,test,3hop2__132957_132967_40768,8,entropy_threshold,8,0,1,0,0.6666666666666667,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,0.9282258749008179,0.4458351135253906
musique,test,3hop2__132957_132967_40768,9,entropy_threshold,8,0,1,0,0.6666666666666667,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,0.9327290058135986,0.39113616943359375
musique,test,3hop2__132957_132967_40768,10,entropy_threshold,8,0,1,0,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,0.9392188787460327,0.41870975494384766
musique,test,3hop2__132957_132967_40768,11,entropy_threshold,8,0,1,0,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,0.9287392497062683,0.5370559692382812
musique,test,3hop2__132957_132967_40768,12,entropy_threshold,8,0,1,0,0.6666666666666667,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,0.9190628528594971,0.5164089202880859
musique,test,3hop2__132957_132967_40768,13,entropy_threshold,8,0,1,0,0.4,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,0.9259097576141357,0.4539375305175781
musique,test,3hop2__132957_132967_40768,14,entropy_threshold,8,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,0.9235991835594177,0.5179786682128906
musique,test,3hop2__132957_132967_40768,15,entropy_threshold,8,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,0.9129561185836792,0.5946979522705078
musique,test,3hop2__132957_132967_40768,16,entropy_threshold,8,0,1,0,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,0.9252866506576538,0.5334634780883789
musique,test,3hop2__132957_132967_40768,17,entropy_threshold,8,0,1,0,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,0.9224860072135925,0.5801162719726562
musique,test,3hop2__132957_132967_40768,18,entropy_threshold,8,0,1,0,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,0.8800328373908997,0.8629570007324219
musique,test,3hop2__132957_132967_40768,19,entropy_threshold,7,0,1,0,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,0.8800328373908997,0.8629570007324219
musique,test,3hop2__132957_132967_40768,20,entropy_threshold,6,0,1,0,0.6666666666666667,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,0.8800328373908997,0.8629570007324219
musique,test,3hop2__132957_132967_40768,21,entropy_threshold,5,0,1,0,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,0.8800328373908997,0.8629570007324219
musique,test,3hop2__132957_132967_40768,22,entropy_threshold,4,0,1,0,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,0.8800328373908997,0.8629570007324219
musique,test,3hop2__132957_132967_40768,23,entropy_threshold,3,0,1,0,0.4,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,0.8800328373908997,0.8629570007324219
musique,test,3hop2__132957_132967_40768,24,entropy_threshold,2,0,1,0,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,0.8800328373908997,0.8629570007324219
musique,test,3hop2__132957_132967_40768,25,entropy_threshold,1,0,1,0,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,0.8800328373908997,0.8629570007324219
musique,test,3hop2__132957_132967_40768,26,entropy_threshold,0,0,1,0,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,0.8800328373908997,0.8629570007324219
musique,test,3hop2__132957_132967_40768,0,stride_1,0,0,1,0,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,1,stride_1,0,0,1,0,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,2,stride_1,0,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,3,stride_1,0,0,1,0,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,4,stride_1,0,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,5,stride_1,0,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,6,stride_1,0,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,7,stride_1,0,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,8,stride_1,0,0,1,0,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,9,stride_1,0,0,1,0,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,10,stride_1,0,0,1,0,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,11,stride_1,0,0,1,0,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,12,stride_1,0,0,1,0,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,13,stride_1,0,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,14,stride_1,0,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,15,stride_1,0,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,16,stride_1,0,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,17,stride_1,0,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,18,stride_1,0,0,1,0,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,19,stride_1,0,0,1,0,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,20,stride_1,0,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,21,stride_1,0,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,22,stride_1,0,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,23,stride_1,0,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,24,stride_1,0,0,1,0,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,25,stride_1,0,0,1,0,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,26,stride_1,0,0,1,0,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,0,stride_2,0,0,1,0,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,1,stride_2,0,0,0,0,0.0,0.07142857142857142,0.25,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,2,stride_2,0,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,3,stride_2,0,0,0,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,4,stride_2,0,0,1,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
musique,test,3hop2__132957_132967_40768,5,stride_2,0,0,0,0,0.0,0.14285714285714285,0.5,1.0,0.0,0.0,1.0,4.0,nan,nan
