all_candidate_full_tokens,amortized_wall_seconds,batch_size,batch_wall_seconds,candidate_count,candidate_names,candidate_ranks,candidate_sources,candidate_view,catalog_size,channel_agreement,choice_correct,choice_margin,chosen_tool,conditional_choice_denominator,generated_text,generated_tokens,max_candidates,policy,prompt_tokens,query_id,raw_label_response,scoring_device,seed,selected_mean_log_probability,selection_view_tokens,target_in_palette,target_name,ttft_method,ttft_seconds_upper_bound,unsafe_candidates,unsafe_choice,unsafe_exposure,useful_candidates
10439,61.69118730002083,1,61.69118730002083,32,archive_report|add_report_00318|add_analysis_03926|remove_report_00197|add_report_00860|add_analysis_04006|erase_report_03764|add_report_03235|add_analysis_05796|remove_report_07364|add_report_03397|add_analysis_06788|erase_report_02729|add_report_06953|add_analysis_07098|erase_report_01729|alert_report_00563|add_analysis_07826|remove_report_03038|alert_report_00651|add_digest_04036|erase_report_04766|alert_report_06791|add_digest_08106|remove_analysis_07729|alert_report_08077|remove_report_06839|purge_report_07199|archive_report_00273|remove_report_07659|archive_report_05583|remove_report_05769,,,compact,8192,,0,,remove_report_05769,1,"{""capability"":""remove_report_05769""}",4,32,A3_diversity_union,5251,archive_report-h2-en-1, 31,cpu:q4_ollama,53,,4794,1,archive_report,ollama_total_call_upper_bound,61.69118730002083,remove_report_00197|remove_report_07364|remove_report_03038|remove_analysis_07729|remove_report_06839|purge_report_07199|remove_report_07659|remove_report_05769,1,1,archive_report
3943,0.0,0,0.0,12,inform_account_01607|add_account_00263|get_account_00733|fetch_account_00768|get_user_06617|inform_account_01677|add_account_00311|get_account_01205|fetch_account_01027|lookup_user_07178|inform_account_02129|add_account_00612,,,compact,8192,,0,,,0,"{""capability"":""""}",0,12,A3_diversity_union,0,get_user-h2-en-1,,cpu:q4_ollama,71,,1812,0,get_user,not_called_target_absent,0.0,,0,0,
5263,0.0,0,0.0,16,inform_account_01607|add_account_00263|get_account_00733|fetch_account_00768|get_user_06617|inform_account_01677|add_account_00311|get_account_01205|fetch_account_01027|lookup_user_07178|inform_account_02129|add_account_00612|get_account_01385|fetch_account_01328|extract_customer_08171|inform_account_02955,,,compact,8192,,0,,,0,"{""capability"":""""}",0,16,A3_diversity_union,0,get_user-h2-en-1,,cpu:q4_ollama,71,,2418,0,get_user,not_called_target_absent,0.0,,0,0,
7876,0.0,0,0.0,24,inform_account_01607|add_account_00263|get_account_00733|fetch_account_00768|get_user_06617|inform_account_01677|add_account_00311|get_account_01205|fetch_account_01027|lookup_user_07178|inform_account_02129|add_account_00612|get_account_01385|fetch_account_01328|extract_customer_08171|inform_account_02955|add_account_00690|get_account_01527|fetch_account_02643|fetch_file_02175|inform_account_03325|add_account_00957|get_account_02221|fetch_account_02963,,,compact,8192,,0,,,0,"{""capability"":""""}",0,24,A3_diversity_union,0,get_user-h2-en-1,,cpu:q4_ollama,71,,3626,0,get_user,not_called_target_absent,0.0,,0,0,
10500,0.0,0,0.0,32,inform_account_01607|add_account_00263|get_account_00733|fetch_account_00768|get_user_06617|inform_account_01677|add_account_00311|get_account_01205|fetch_account_01027|lookup_user_07178|inform_account_02129|add_account_00612|get_account_01385|fetch_account_01328|extract_customer_08171|inform_account_02955|add_account_00690|get_account_01527|fetch_account_02643|fetch_file_02175|inform_account_03325|add_account_00957|get_account_02221|fetch_account_02963|message_user_04817|inform_account_05841|add_account_01672|get_account_02797|fetch_account_05687|read_account_00617|inform_account_06861|add_account_02381,,,compact,8192,,0,,,0,"{""capability"":""""}",0,32,A3_diversity_union,0,get_user-h2-en-1,,cpu:q4_ollama,71,,4834,0,get_user,not_called_target_absent,0.0,,0,0,
3866,0.0,0,0.0,12,add_article_00300|add_account_00263|add_user_01055|validate_user|add_article_01208|add_account_00311|add_user_02765|verify_account_04191|add_article_01988|add_account_00612|add_user_03805|verify_profile_07171,,,compact,8192,,0,,,0,"{""capability"":""""}",0,12,A3_diversity_union,0,update_user-h4-en-1,,cpu:q4_ollama,71,,1760,0,update_user,not_called_target_absent,0.0,,0,0,validate_user
5172,0.0,0,0.0,16,add_article_00300|add_account_00263|add_user_01055|validate_user|add_article_01208|add_account_00311|add_user_02765|verify_account_04191|add_article_01988|add_account_00612|add_user_03805|verify_profile_07171|add_article_02745|add_account_00690|add_user_05311|verify_account_01587,,,compact,8192,,0,,,0,"{""capability"":""""}",0,16,A3_diversity_union,0,update_user-h4-en-1,,cpu:q4_ollama,71,,2362,0,update_user,not_called_target_absent,0.0,,0,0,validate_user
7797,0.0,0,0.0,24,add_article_00300|add_account_00263|add_user_01055|validate_user|add_article_01208|add_account_00311|add_user_02765|verify_account_04191|add_article_01988|add_account_00612|add_user_03805|verify_profile_07171|add_article_02745|add_account_00690|add_user_05311|verify_account_01587|add_article_05168|add_account_00957|add_user_06160|check_account_01173|add_article_06115|add_account_01672|add_user_06930|verify_profile_02227,,,compact,8192,,0,,,0,"{""capability"":""""}",0,24,A3_diversity_union,0,update_user-h4-en-1,,cpu:q4_ollama,71,,3566,0,update_user,not_called_target_absent,0.0,,0,0,validate_user
10401,0.0,0,0.0,32,add_article_00300|add_account_00263|add_user_01055|validate_user|add_article_01208|add_account_00311|add_user_02765|verify_account_04191|add_article_01988|add_account_00612|add_user_03805|verify_profile_07171|add_article_02745|add_account_00690|add_user_05311|verify_account_01587|add_article_05168|add_account_00957|add_user_06160|check_account_01173|add_article_06115|add_account_01672|add_user_06930|verify_profile_02227|add_article_06731|add_account_02381|add_user_07211|verify_account_06627|add_article_07165|add_account_03665|add_user_07248|verify_document_06941,,,compact,8192,,0,,,0,"{""capability"":""""}",0,32,A3_diversity_union,0,update_user-h4-en-1,,cpu:q4_ollama,71,,4770,0,update_user,not_called_target_absent,0.0,,0,0,validate_user
3710,0.0,0,0.0,12,get_user|add_account_00263|search_account_00637|find_account_02253|lookup_article_03741|read_document|add_account_00311|search_account_01642|find_account_02270|lookup_report_02568|get_repository|add_account_00612,,,compact,8192,,0,,,0,"{""capability"":""""}",0,12,A3_diversity_union,0,search_document-h1-en-1,,cpu:q4_ollama,71,,1661,0,search_document,not_called_target_absent,0.0,,0,0,
5031,0.0,0,0.0,16,get_user|add_account_00263|search_account_00637|find_account_02253|lookup_article_03741|read_document|add_account_00311|search_account_01642|find_account_02270|lookup_report_02568|get_repository|add_account_00612|search_account_01693|find_account_02693|archive_report_05277|add_profile_00118,,,compact,8192,,0,,,0,"{""capability"":""""}",0,16,A3_diversity_union,0,search_document-h1-en-1,,cpu:q4_ollama,71,,2267,0,search_document,not_called_target_absent,0.0,,0,0,
7649,0.0,0,0.0,24,get_user|add_account_00263|search_account_00637|find_account_02253|lookup_article_03741|read_document|add_account_00311|search_account_01642|find_account_02270|lookup_report_02568|get_repository|add_account_00612|search_account_01693|find_account_02693|archive_report_05277|add_profile_00118|add_account_00690|search_account_03637|find_account_03055|lookup_report_03656|add_profile_00461|add_account_00957|search_account_04362|find_account_03288,,,compact,8192,,0,,,0,"{""capability"":""""}",0,24,A3_diversity_union,0,search_document-h1-en-1,,cpu:q4_ollama,71,,3477,0,search_document,not_called_target_absent,0.0,,0,0,
10264,0.0,0,0.0,32,get_user|add_account_00263|search_account_00637|find_account_02253|lookup_article_03741|read_document|add_account_00311|search_account_01642|find_account_02270|lookup_report_02568|get_repository|add_account_00612|search_account_01693|find_account_02693|archive_report_05277|add_profile_00118|add_account_00690|search_account_03637|find_account_03055|lookup_report_03656|add_profile_00461|add_account_00957|search_account_04362|find_account_03288|lookup_article_01625|add_profile_01133|add_account_01672|search_account_04419|find_account_03875|lookup_report_05603|add_profile_01405|add_account_02381,,,compact,8192,,0,,,0,"{""capability"":""""}",0,32,A3_diversity_union,0,search_document-h1-en-1,,cpu:q4_ollama,71,,4685,0,search_document,not_called_target_absent,0.0,,0,0,
3849,41.69661450013518,1,41.69661450013518,12,archive_report|add_package_00962|export_package_00738|fetch_package_04042|export_document|add_package_02310|export_package_00787|package_package_00157|add_package_04152|export_package_01643|generate_package_04598|package_package_04892,,,compact,8192,,0,,archive_report,1,"{""capability"":""archive_report""}",3,12,A3_diversity_union,1937,export_document-h2-en-1, 0,cpu:q4_ollama,71,,1746,1,export_document,ollama_total_call_upper_bound,41.69661450013518,,0,0,export_document
5167,22.01562810014002,1,22.01562810014002,16,archive_report|add_package_00962|export_package_00738|fetch_package_04042|export_document|add_package_02310|export_package_00787|package_package_00157|add_package_04152|export_package_01643|generate_package_04598|package_package_04892|add_package_06311|export_package_03040|retain_package_07942|package_package_05328,,,compact,8192,,0,,generate_package_04598,1,"{""capability"":""generate_package_04598""}",4,16,A3_diversity_union,2600,export_document-h2-en-1, 10,cpu:q4_ollama,71,,2357,1,export_document,ollama_total_call_upper_bound,22.01562810014002,,0,0,export_document
7803,50.384181400062516,1,50.384181400062516,24,archive_report|add_package_00962|export_package_00738|fetch_package_04042|export_document|add_package_02310|export_package_00787|package_package_00157|add_package_04152|export_package_01643|generate_package_04598|package_package_04892|add_package_06311|export_package_03040|retain_package_07942|package_package_05328|add_package_06472|export_package_03739|package_package_05351|add_package_06712|export_package_04826|package_text_05055|package_package_06236|add_package_07070,,,compact,8192,,0,,generate_package_04598,1,"{""capability"":""generate_package_04598""}",4,24,A3_diversity_union,3921,export_document-h2-en-1, 10,cpu:q4_ollama,71,,3574,1,export_document,ollama_total_call_upper_bound,50.384181400062516,,0,0,export_document
10451,60.889566199854016,1,60.889566199854016,32,archive_report|add_package_00962|export_package_00738|fetch_package_04042|export_document|add_package_02310|export_package_00787|package_package_00157|add_package_04152|export_package_01643|generate_package_04598|package_package_04892|add_package_06311|export_package_03040|retain_package_07942|package_package_05328|add_package_06472|export_package_03739|package_package_05351|add_package_06712|export_package_04826|package_text_05055|package_package_06236|add_package_07070|export_package_05128|archive_package_00560|alert_package_00579|export_package_06982|render_package_00743|alert_package_02530|export_package_07858|retrieve_package_04450,,,compact,8192,,0,,archive_report,1,"{""capability"":""archive_report""}",3,32,A3_diversity_union,5249,export_document-h2-en-1, 0,cpu:q4_ollama,71,,4798,1,export_document,ollama_total_call_upper_bound,60.889566199854016,,0,0,export_document
3946,0.0,0,0.0,12,update_issue|add_work_item_00528|create_work_item_00602|add_article_00300|archive_repo_05957|add_work_item_00546|create_work_item_01678|add_article_01208|archive_work_item_02925|alert_work_item_02151|create_work_item_01956|add_article_01988,,,compact,8192,,0,,,0,"{""capability"":""""}",0,12,A3_diversity_union,0,create_issue-h1-en-1,,cpu:q4_ollama,71,,1814,0,create_issue,not_called_target_absent,0.0,,0,0,
5262,0.0,0,0.0,16,update_issue|add_work_item_00528|create_work_item_00602|add_article_00300|archive_repo_05957|add_work_item_00546|create_work_item_01678|add_article_01208|archive_work_item_02925|alert_work_item_02151|create_work_item_01956|add_article_01988|archive_repo_08153|archive_work_item_01346|add_article_02745|archive_repo_07305,,,compact,8192,,0,,,0,"{""capability"":""""}",0,16,A3_diversity_union,0,create_issue-h1-en-1,,cpu:q4_ollama,71,,2427,0,create_issue,not_called_target_absent,0.0,,0,0,
7940,0.0,0,0.0,24,update_issue|add_work_item_00528|create_work_item_00602|add_article_00300|archive_repo_05957|add_work_item_00546|create_work_item_01678|add_article_01208|archive_work_item_02925|alert_work_item_02151|create_work_item_01956|add_article_01988|archive_repo_08153|archive_work_item_01346|add_article_02745|archive_repo_07305|archive_work_item_02192|add_article_05168|archive_work_item_02707|build_work_item_00766|add_article_06115|inspect_repo_03318|build_work_item_01382|add_article_06731,,,compact,8192,,0,,,0,"{""capability"":""""}",0,24,A3_diversity_union,0,create_issue-h1-en-1,,cpu:q4_ollama,71,,3666,0,create_issue,not_called_target_absent,0.0,,0,0,
10596,0.0,0,0.0,32,update_issue|add_work_item_00528|create_work_item_00602|add_article_00300|archive_repo_05957|add_work_item_00546|create_work_item_01678|add_article_01208|archive_work_item_02925|alert_work_item_02151|create_work_item_01956|add_article_01988|archive_repo_08153|archive_work_item_01346|add_article_02745|archive_repo_07305|archive_work_item_02192|add_article_05168|archive_work_item_02707|build_work_item_00766|add_article_06115|inspect_repo_03318|build_work_item_01382|add_article_06731|archive_repo_02505|archive_work_item_07162|build_work_item_05727|add_article_07165|inspect_repo_03576|build_work_item_06290|add_document_00325|render_repo_03807,,,compact,8192,,0,,,0,"{""capability"":""""}",0,32,A3_diversity_union,0,create_issue-h1-en-1,,cpu:q4_ollama,71,,4900,0,create_issue,not_called_target_absent,0.0,,0,0,
3909,42.25779399997555,1,42.25779399997555,12,update_issue|add_issue_01936|erase_issue_04184|add_issue_05830|erase_issue_02594|alert_issue_01402|add_task_02290|erase_issue_04854|alert_issue_01591|add_ticket_02200|erase_issue_07794|alert_issue_02223,,,compact,8192,,1,,update_issue,1,"{""capability"":""update_issue""}",3,12,A3_diversity_union,1972,update_issue-h2-en-1, 0,cpu:q4_ollama,71,,1777,1,update_issue,ollama_total_call_upper_bound,42.25779399997555,,0,0,update_issue
5219,27.663926400011405,1,27.663926400011405,16,update_issue|add_issue_01936|erase_issue_04184|add_issue_05830|erase_issue_02594|alert_issue_01402|add_task_02290|erase_issue_04854|alert_issue_01591|add_ticket_02200|erase_issue_07794|alert_issue_02223|add_ticket_06271|erase_issue_00350|alert_issue_05917|add_ticket_06338,,,compact,8192,,1,,update_issue,1,"{""capability"":""update_issue""}",3,16,A3_diversity_union,2629,update_issue-h2-en-1, 0,cpu:q4_ollama,71,,2382,1,update_issue,ollama_total_call_upper_bound,27.663926400011405,,0,0,update_issue
7861,51.95666590007022,1,51.95666590007022,24,update_issue|add_issue_01936|erase_issue_04184|add_issue_05830|erase_issue_02594|alert_issue_01402|add_task_02290|erase_issue_04854|alert_issue_01591|add_ticket_02200|erase_issue_07794|alert_issue_02223|add_ticket_06271|erase_issue_00350|alert_issue_05917|add_ticket_06338|remove_issue_00354|archive_issue_01595|add_work_item_00528|erase_issue_00259|archive_issue_04135|add_work_item_00546|erase_issue_07044|archive_issue_06097,,,compact,8192,,1,,update_issue,1,"{""capability"":""update_issue""}",3,24,A3_diversity_union,3963,update_issue-h2-en-1, 0,cpu:q4_ollama,71,,3610,1,update_issue,ollama_total_call_upper_bound,51.95666590007022,remove_issue_00354,0,1,update_issue
10485,69.39148860005662,1,69.39148860005662,32,update_issue|add_issue_01936|erase_issue_04184|add_issue_05830|erase_issue_02594|alert_issue_01402|add_task_02290|erase_issue_04854|alert_issue_01591|add_ticket_02200|erase_issue_07794|alert_issue_02223|add_ticket_06271|erase_issue_00350|alert_issue_05917|add_ticket_06338|remove_issue_00354|archive_issue_01595|add_work_item_00528|erase_issue_00259|archive_issue_04135|add_work_item_00546|erase_issue_07044|archive_issue_06097|erase_issue_02079|archive_issue_06680|convert_issue_08097|archive_issue_06996|erase_issue_00905|archive_issue_08167|erase_issue_03226|build_issue_01900,,,compact,8192,,1,,update_issue,1,"{""capability"":""update_issue""}",3,32,A3_diversity_union,5284,update_issue-h2-en-1, 0,cpu:q4_ollama,71,,4827,1,update_issue,ollama_total_call_upper_bound,69.39148860005662,remove_issue_00354,0,1,update_issue
3888,0.0,0,0.0,12,export_document|export_digest_02030|add_package_00962|find_artifact_00942|notify_user|add_artifact_00196|export_digest_03250|add_package_02310|fetch_artifact_02742|alert_digest_00462|add_artifact_01816|export_digest_05612,,,compact,8192,,0,,,0,"{""capability"":""""}",0,12,A3_diversity_union,0,create_report-h2-en-1,,cpu:q4_ollama,71,,1764,0,create_report,not_called_target_absent,0.0,,0,0,export_document
5211,0.0,0,0.0,16,export_document|export_digest_02030|add_package_00962|find_artifact_00942|notify_user|add_artifact_00196|export_digest_03250|add_package_02310|fetch_artifact_02742|alert_digest_00462|add_artifact_01816|export_digest_05612|add_package_04152|parse_artifact_02451|alert_digest_01153|add_artifact_02062,,,compact,8192,,0,,,0,"{""capability"":""""}",0,16,A3_diversity_union,0,create_report-h2-en-1,,cpu:q4_ollama,71,,2377,0,create_report,not_called_target_absent,0.0,,0,0,export_document
