model,dataset,example_id,condition,adaptive_channel,controller_seed_channels,reference_answer,selected_chunk_ids,evidence_recall,precision,mrr,gold_token_logprobs,gold_sequence_logprob,gold_mean_token_logprob,gold_first_token_probability,gold_first_token_rank,teacher_forced_seconds,direct_context_attention_mass,generated_answer,generation_seconds,em,f1,answer_contained,materialized_unique_tokens,native_kv_token_states,native_kv_bytes,active_kv_fraction,gold_logprob_delta_vs_disabled
smollm2_135m,qasper,2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064,exact,bm25,bm25|bm25|bm25|bm25|bm25,no,benchmark://qasper/2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064#chunk=1056:1088|benchmark://qasper/2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064#chunk=1248:1280|benchmark://qasper/2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064#chunk=0:32|benchmark://qasper/2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064#chunk=1088:1120,1.0,0.25,0.3333333333333333,[-12.906254768371582],-12.906254768371582,-12.906254768371582,2.482473746567848e-06,1954,0.08047530008479953,,"The answer is yes.

The 11 languages in the",1.249965599970892,0.0,0.0,0.0,128,512,393216,0.08333333333333333,0.8381156921386719
smollm2_135m,qasper,2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064,bm25,bm25,bm25|bm25|bm25|bm25|bm25,no,benchmark://qasper/2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064#chunk=192:224|benchmark://qasper/2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064#chunk=64:96|benchmark://qasper/2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064#chunk=96:128|benchmark://qasper/2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064#chunk=160:192,1.0,0.5,0.5,[-13.555091857910156],-13.555091857910156,-13.555091857910156,1.2974732044312987e-06,2213,0.08130869991146028,,"Answer: Yes, Arabic is one of the 11 languages in Co",1.417472300119698,0.0,0.0,0.0,128,512,393216,0.08333333333333333,0.18927860260009766
smollm2_135m,qasper,2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064,approximate,bm25,bm25|bm25|bm25|bm25|bm25,no,benchmark://qasper/2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064#chunk=0:32|benchmark://qasper/2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064#chunk=1056:1088|benchmark://qasper/2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064#chunk=1120:1152|benchmark://qasper/2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064#chunk=1248:1280,1.0,0.25,1.0,[-13.27646541595459],-13.27646541595459,-13.27646541595459,1.7143681816378376e-06,2264,0.09264249983243644,,The answer is yes. The language is a member of the family of,1.3883213999215513,0.0,0.0,0.0,128,512,393216,0.08333333333333333,0.46790504455566406
smollm2_135m,qasper,2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064,hybrid,bm25,bm25|bm25|bm25|bm25|bm25,no,benchmark://qasper/2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064#chunk=1152:1184|benchmark://qasper/2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064#chunk=1280:1312|benchmark://qasper/2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064#chunk=1184:1216|benchmark://qasper/2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064#chunk=1216:1248,0.0,0.0,0.0,[-12.977825164794922],-12.977825164794922,-12.977825164794922,2.3110114852897823e-06,1871,0.08605069993063807,,"The answer is yes.

The 11 languages in the",1.3907713000662625,0.0,0.0,0.0,128,512,393216,0.08333333333333333,0.766545295715332
smollm2_135m,qasper,2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064,adaptive,bm25,bm25|bm25|bm25|bm25|bm25,no,benchmark://qasper/2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064#chunk=192:224|benchmark://qasper/2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064#chunk=64:96|benchmark://qasper/2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064#chunk=96:128|benchmark://qasper/2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064#chunk=160:192,1.0,0.5,0.5,[-13.555091857910156],-13.555091857910156,-13.555091857910156,1.2974732044312987e-06,2213,0.09508030000142753,,"Answer: Yes, Arabic is one of the 11 languages in Co",1.3871716000139713,0.0,0.0,0.0,128,512,393216,0.08333333333333333,0.18927860260009766
smollm2_135m,qasper,2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064,oracle,bm25,bm25|bm25|bm25|bm25|bm25,no,benchmark://qasper/2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064#chunk=0:32|benchmark://qasper/2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064#chunk=32:64|benchmark://qasper/2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064#chunk=64:96|benchmark://qasper/2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064#chunk=96:128,1.0,1.0,1.0,[-13.582990646362305],-13.582990646362305,-13.582990646362305,1.2617750826393603e-06,2215,0.09076220006681979,,"Answer: No, Arabic is not one of the 11 languages in",1.3906845999881625,0.0,0.16666666666666669,1.0,128,512,393216,0.08333333333333333,0.16137981414794922
smollm2_135m,qasper,2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064,disabled,bm25,bm25|bm25|bm25|bm25|bm25,no,,0.0,0.0,0.0,[-13.744370460510254],-13.744370460510254,-13.744370460510254,1.073731141332246e-06,2518,0.08619559998624027,,"Answer: No.
Question: What is the difference between Arabic and Arabic",1.2075971998274326,0.0,0.16666666666666669,1.0,0,0,0,0.0,0.0
smollm2_135m,qasper,2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064,shuffled,bm25,bm25|bm25|bm25|bm25|bm25,no,benchmark://qasper/2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064#chunk=544:576|benchmark://qasper/2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064#chunk=0:32|benchmark://qasper/2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064#chunk=256:288|benchmark://qasper/2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064#chunk=480:512,1.0,0.25,0.5,[-13.14951229095459],-13.14951229095459,-13.14951229095459,1.9464321212581126e-06,2014,0.09666130016557872,,"Answer: No, Arabic is not one of the 11 languages in",1.4049028002191335,0.0,0.16666666666666669,1.0,128,512,393216,0.08333333333333333,0.5948581695556641
smollm2_135m,qasper,2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064,irrelevant,bm25,bm25|bm25|bm25|bm25|bm25,no,benchmark://qasper/2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064#chunk=128:160|benchmark://qasper/2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064#chunk=224:256|benchmark://qasper/2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064#chunk=256:288|benchmark://qasper/2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064#chunk=288:320,0.0,0.0,0.0,[-13.796360969543457],-13.796360969543457,-13.796360969543457,1.019334263219207e-06,2431,0.0904059000313282,,"Answer: Yes, Arabic is one of the 11 languages in",1.3902926000300795,0.0,0.0,0.0,128,512,393216,0.08333333333333333,-0.051990509033203125
smollm2_135m,qasper,2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064,empty,bm25,bm25|bm25|bm25|bm25|bm25,no,,0.0,0.0,0.0,[-13.744370460510254],-13.744370460510254,-13.744370460510254,1.073731141332246e-06,2518,0.07620489993132651,,"Answer: No.
Question: What is the difference between Arabic and Arabic",1.2792482001241297,0.0,0.16666666666666669,1.0,0,0,0,0.0,0.0
smollm2_135m,qasper,2002.01320:8dc707a0daf7bff61a97d9d854283e65c0c85064,bounded_direct_context,bm25,bm25|bm25|bm25|bm25|bm25,no,,0.0,0.0,0.0,[-12.180765151977539],-12.180765151977539,-12.180765151977539,5.1281513151479885e-06,1418,1.8173640999011695,0.3711874186992645,"Answer: Yes, Arabic is one of the 11 languages in Co",2.706391000188887,0.0,0.0,0.0,0,0,0,0.0,1.5636053085327148
smollm2_135m,qasper,1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470,semantic,exact,exact|approximate|exact|exact|exact,no,benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=128:160|benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=768:800|benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=32:64|benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=1408:1440,0.5,0.25,0.3333333333333333,[-13.664306640625],-13.664306640625,-13.664306640625,1.1632340601863689e-06,4047,0.20894809998571873,,We have a time series of the number of people who have been in,1.1938006998971105,0.0,0.0,0.0,128,512,393216,0.08333333333333333,-0.27676868438720703
smollm2_135m,qasper,1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470,exact,exact,exact|approximate|exact|exact|exact,no,benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=0:32|benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=1184:1216|benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=1216:1248|benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=128:160,1.0,0.25,1.0,[-13.452012062072754],-13.452012062072754,-13.452012062072754,1.4383522284333594e-06,3381,0.07868270017206669,,"The data is not seasonal.

The data is not seasonal.",1.209005800075829,0.0,0.0,0.0,128,512,393216,0.08333333333333333,-0.06447410583496094
smollm2_135m,qasper,1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470,bm25,exact,exact|approximate|exact|exact|exact,no,benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=1216:1248|benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=672:704|benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=1248:1280|benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=1024:1056,0.0,0.0,0.0,[-13.472034454345703],-13.472034454345703,-13.472034454345703,1.4098397969064536e-06,4042,0.07788390014320612,,"The data is not seasonally adjusted.

The data is not seasonally",1.2923192998860031,0.0,0.0,0.0,128,512,393216,0.08333333333333333,-0.08449649810791016
smollm2_135m,qasper,1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470,approximate,exact,exact|approximate|exact|exact|exact,no,benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=0:32|benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=1056:1088|benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=1088:1120|benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=1216:1248,1.0,0.25,1.0,[-13.692436218261719],-13.692436218261719,-13.692436218261719,1.130968598772597e-06,3739,0.07993669994175434,,The data is available in the form of a time series. The data,1.2200648998841643,0.0,0.0,0.0,128,512,393216,0.08333333333333333,-0.3048982620239258
smollm2_135m,qasper,1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470,hybrid,exact,exact|approximate|exact|exact|exact,no,benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=128:160|benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=768:800|benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=32:64|benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=1184:1216,0.5,0.25,0.3333333333333333,[-13.775742530822754],-13.775742530822754,-13.775742530822754,1.0405691455162014e-06,4173,0.07796579995192587,,The first step in the analysis is to identify the time series. The,1.203395300079137,0.0,0.0,0.0,128,512,393216,0.08333333333333333,-0.38820457458496094
smollm2_135m,qasper,1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470,adaptive,exact,exact|approximate|exact|exact|exact,no,benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=0:32|benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=1184:1216|benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=1216:1248|benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=128:160,1.0,0.25,1.0,[-13.452012062072754],-13.452012062072754,-13.452012062072754,1.4383522284333594e-06,3381,0.07609040010720491,,"The data is not seasonal.

The data is not seasonal.",1.2267006998881698,0.0,0.0,0.0,128,512,393216,0.08333333333333333,-0.06447410583496094
smollm2_135m,qasper,1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470,oracle,exact,exact|approximate|exact|exact|exact,no,benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=0:32|benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=32:64|benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=64:96|benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=96:128,1.0,1.0,1.0,[-13.321935653686523],-13.321935653686523,-13.321935653686523,1.638161961636797e-06,2646,0.07797019998542964,,"The answer is no.

The data is not seasonally adjusted.",1.2130458999890834,0.0,0.18181818181818182,1.0,128,512,393216,0.08333333333333333,0.06560230255126953
smollm2_135m,qasper,1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470,disabled,exact,exact|approximate|exact|exact|exact,no,,0.0,0.0,0.0,[-13.387537956237793],-13.387537956237793,-13.387537956237793,1.5341433936555404e-06,2598,0.0665720000397414,,"Question: Do they remove seasonality from the time series?
Question: Do",1.0683927999343723,0.0,0.0,0.0,0,0,0,0.0,0.0
smollm2_135m,qasper,1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470,shuffled,exact,exact|approximate|exact|exact|exact,no,benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=1408:1440|benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=384:416|benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=640:672|benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=192:224,0.0,0.0,0.0,[-13.557682991027832],-13.557682991027832,-13.557682991027832,1.2941158047397039e-06,3971,0.07604150008410215,,The first step in the analysis is to identify the time series. The,1.197823799913749,0.0,0.0,0.0,128,512,393216,0.08333333333333333,-0.17014503479003906
smollm2_135m,qasper,1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470,irrelevant,exact,exact|approximate|exact|exact|exact,no,benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=160:192|benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=192:224|benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=224:256|benchmark://qasper/1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470#chunk=256:288,0.0,0.0,0.0,[-13.702295303344727],-13.702295303344727,-13.702295303344727,1.1198731044714805e-06,3345,0.07809540000744164,,"The answer is no.

The reason is that the time series",1.2295240999665111,0.0,0.16666666666666669,1.0,128,512,393216,0.08333333333333333,-0.3147573471069336
smollm2_135m,qasper,1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470,empty,exact,exact|approximate|exact|exact|exact,no,,0.0,0.0,0.0,[-13.387537956237793],-13.387537956237793,-13.387537956237793,1.5341433936555404e-06,2598,0.06834810017608106,,"Question: Do they remove seasonality from the time series?
Question: Do",1.0737356999889016,0.0,0.0,0.0,0,0,0,0.0,0.0
smollm2_135m,qasper,1610.09225:3611a72f754de1e256fbd25b012197e1c24e8470,bounded_direct_context,exact,exact|approximate|exact|exact|exact,no,,0.0,0.0,0.0,[-12.482912063598633],-12.482912063598633,-12.482912063598633,3.7908826016064268e-06,1954,1.7788243000395596,0.2377842515707016,"A: Yes, we remove seasonality from the time series.
B:",2.6752019999548793,0.0,0.0,0.0,0,0,0,0.0,0.9046258926391602
smollm2_135m,qasper,1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33,semantic,exact,exact|exact|exact|exact|exact,yes,benchmark://qasper/1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33#chunk=256:288|benchmark://qasper/1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33#chunk=512:544|benchmark://qasper/1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33#chunk=160:192|benchmark://qasper/1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33#chunk=768:800,0.0,0.0,0.0,[-11.051441192626953],-11.051441192626953,-11.051441192626953,1.5864265151321888e-05,820,0.15246589994058013,,"Answer: Yes, they do.

Question: What is the",1.2790916999801993,0.0,0.2222222222222222,1.0,128,512,393216,0.08333333333333333,-0.2661724090576172
smollm2_135m,qasper,1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33,exact,exact,exact|exact|exact|exact|exact,yes,benchmark://qasper/1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33#chunk=1120:1152|benchmark://qasper/1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33#chunk=1376:1408|benchmark://qasper/1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33#chunk=0:32|benchmark://qasper/1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33#chunk=1056:1088,1.0,0.25,0.3333333333333333,[-10.799208641052246],-10.799208641052246,-10.799208641052246,2.041565312538296e-05,877,0.07983440021052957,,"The answer is yes.

The two words are used in different",1.2053727000020444,0.0,0.16666666666666669,1.0,128,512,393216,0.08333333333333333,-0.013939857482910156
smollm2_135m,qasper,1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33,bm25,exact,exact|exact|exact|exact|exact,yes,benchmark://qasper/1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33#chunk=1088:1120|benchmark://qasper/1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33#chunk=1472:1504|benchmark://qasper/1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33#chunk=1056:1088|benchmark://qasper/1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33#chunk=736:768,0.0,0.0,0.0,[-10.790704727172852],-10.790704727172852,-10.790704727172852,2.0590010535670444e-05,907,0.08622519997879863,,"We use attention to focus on the task at hand.

We",1.3376520001329482,0.0,0.0,0.0,128,512,393216,0.08333333333333333,-0.005435943603515625
smollm2_135m,qasper,1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33,approximate,exact,exact|exact|exact|exact|exact,yes,benchmark://qasper/1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33#chunk=160:192|benchmark://qasper/1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33#chunk=0:32|benchmark://qasper/1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33#chunk=1024:1056|benchmark://qasper/1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33#chunk=1184:1216,1.0,0.25,0.5,[-10.547298431396484],-10.547298431396484,-10.547298431396484,2.626434616104234e-05,762,0.08591399993747473,,"Answer: Yes, they use attention.

Question: What is",1.3692842999007553,0.0,0.2222222222222222,1.0,128,512,393216,0.08333333333333333,0.23797035217285156
smollm2_135m,qasper,1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33,hybrid,exact,exact|exact|exact|exact|exact,yes,benchmark://qasper/1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33#chunk=160:192|benchmark://qasper/1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33#chunk=256:288|benchmark://qasper/1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33#chunk=480:512|benchmark://qasper/1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33#chunk=352:384,0.0,0.0,0.0,[-10.76545524597168],-10.76545524597168,-10.76545524597168,2.1116504285600968e-05,708,0.08537980006076396,,"Answer: Yes, they use attention.

Question: What is",1.3249562999699265,0.0,0.2222222222222222,1.0,128,512,393216,0.08333333333333333,0.01981353759765625
smollm2_135m,qasper,1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33,adaptive,exact,exact|exact|exact|exact|exact,yes,benchmark://qasper/1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33#chunk=1120:1152|benchmark://qasper/1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33#chunk=1376:1408|benchmark://qasper/1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33#chunk=0:32|benchmark://qasper/1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33#chunk=1056:1088,1.0,0.25,0.3333333333333333,[-10.799208641052246],-10.799208641052246,-10.799208641052246,2.041565312538296e-05,877,0.0870077998843044,,"The answer is yes.

The two words are used in different",1.3216491001658142,0.0,0.16666666666666669,1.0,128,512,393216,0.08333333333333333,-0.013939857482910156
smollm2_135m,qasper,1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33,oracle,exact,exact|exact|exact|exact|exact,yes,benchmark://qasper/1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33#chunk=0:32|benchmark://qasper/1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33#chunk=32:64|benchmark://qasper/1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33#chunk=64:96|benchmark://qasper/1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33#chunk=96:128,1.0,0.5,1.0,[-11.170625686645508],-11.170625686645508,-11.170625686645508,1.4081821063882671e-05,815,0.0885493999812752,,"Answer: Yes, they use attention.
Question: What is the difference",1.3444892999250442,0.0,0.18181818181818182,1.0,128,512,393216,0.08333333333333333,-0.3853569030761719
smollm2_135m,qasper,1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33,disabled,exact,exact|exact|exact|exact|exact,yes,,0.0,0.0,0.0,[-10.785268783569336],-10.785268783569336,-10.785268783569336,2.070223490591161e-05,582,0.07417379994876683,,"Answer: Yes, they use attention.
Question: Do they use attention",1.1752345999702811,0.0,0.18181818181818182,1.0,0,0,0,0.0,0.0
smollm2_135m,qasper,1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33,shuffled,exact,exact|exact|exact|exact|exact,yes,benchmark://qasper/1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33#chunk=1248:1280|benchmark://qasper/1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33#chunk=608:640|benchmark://qasper/1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33#chunk=192:224|benchmark://qasper/1809.09194:45e9533586199bde19313cd43b3d0ecadcaf7a33#chunk=640:672,0.0,0.0,0.0,[-11.223840713500977],-11.223840713500977,-11.223840713500977,1.3352048881642986e-05,1044,0.0848904000595212,,"The answer is yes.

The first time we saw the problem",1.3300749999471009,0.0,0.16666666666666669,1.0,128,512,393216,0.08333333333333333,-0.4385719299316406
