dataset,example_id,partition,question_type,annotated_hops,graph_type,seed,node_id,role,annotated_step,semantic_best_rank,lexical_rank,winning_facet,winning_scale,winning_token_start,winning_token_end,winning_question_offset,winning_decoded_span,target_score,best_distractor_score,oracle_margin,facet_count,score_seconds
musique,4hop2__103790_14670_8987_8529,validation,4hop,4,convergent,71,4,terminal,3,1,1,0,global,70,71,60,"A country's military branch, the equivalent of which in the US contains the Air Defense Artillery, was unprepared for the invasion of Ivo Werner's country. When was the word ""Slavs"" used in the national anthem of the unprepared country?",-0.21877866983413696,-0.32055115699768066,0.1017724871635437,235,0.004810500016901642
musique,4hop2__103790_14670_8987_8974,test,4hop,4,convergent,11,1,root,1,1,2,6,1,15,16,5,Country,-0.030617067590355873,-0.044379591941833496,0.013762524351477623,175,0.0016534999595023692
musique,4hop2__103790_14670_8987_8974,test,4hop,4,convergent,11,2,root,1,14,3,1,1,10,11,0,I,-0.3288881182670593,-0.19314274191856384,-0.13574537634849548,175,0.0016534999595023692
musique,4hop2__103790_14670_8987_8974,test,4hop,4,convergent,11,3,intermediate,2,2,14,1,1,10,11,0,I,-0.19632849097251892,-0.19314274191856384,-0.003185749053955078,175,0.0016534999595023692
musique,4hop2__103790_14670_8987_8974,test,4hop,4,convergent,11,4,terminal,3,4,1,28,1,37,38,27,Country,-0.2092536985874176,-0.08047802001237869,-0.1287756785750389,175,0.0016534999595023692
musique,4hop2__103790_14670_8987_8974,test,4hop,4,convergent,23,1,root,1,1,2,5,1,14,15,4,from,0.062399156391620636,0.009214241057634354,0.05318491533398628,175,0.005172099976334721
musique,4hop2__103790_14670_8987_8974,test,4hop,4,convergent,23,2,root,1,14,3,25,1,34,35,24,un,-0.02460961788892746,0.19523867964744568,-0.21984829753637314,175,0.005172099976334721
musique,4hop2__103790_14670_8987_8974,test,4hop,4,convergent,23,3,intermediate,2,2,14,1,1,10,11,0,I,-0.016279660165309906,0.023516066372394562,-0.03979572653770447,175,0.005172099976334721
musique,4hop2__103790_14670_8987_8974,test,4hop,4,convergent,23,4,terminal,3,10,1,13,1,22,23,12,their,0.09938167780637741,0.2912043333053589,-0.19182265549898148,175,0.005172099976334721
musique,4hop2__103790_14670_8987_8974,test,4hop,4,convergent,37,1,root,1,1,2,2,1,11,12,1,vo,-0.4028245806694031,-0.40393945574760437,0.001114875078201294,175,0.0052226000116206706
musique,4hop2__103790_14670_8987_8974,test,4hop,4,convergent,37,2,root,1,2,3,3,1,12,13,2,Werner,-0.4244067668914795,-0.3601176142692566,-0.0642891526222229,175,0.0052226000116206706
musique,4hop2__103790_14670_8987_8974,test,4hop,4,convergent,37,3,intermediate,2,3,14,34,1,43,44,33,country,-0.2820935845375061,-0.2100529968738556,-0.07204058766365051,175,0.0052226000116206706
musique,4hop2__103790_14670_8987_8974,test,4hop,4,convergent,37,4,terminal,3,6,1,6,1,15,16,5,Country,-0.26286780834198,-0.15324121713638306,-0.10962659120559692,175,0.0052226000116206706
musique,4hop2__103790_14670_8987_8974,test,4hop,4,convergent,53,1,root,1,1,2,5,1,14,15,4,from,-0.012234281748533249,-0.06648959219455719,0.05425531044602394,175,0.004769899998791516
musique,4hop2__103790_14670_8987_8974,test,4hop,4,convergent,53,2,root,1,6,3,3,1,12,13,2,Werner,-0.1358545869588852,0.03931182995438576,-0.17516641691327095,175,0.004769899998791516
musique,4hop2__103790_14670_8987_8974,test,4hop,4,convergent,53,3,intermediate,2,1,14,1,1,10,11,0,I,-0.04847012460231781,-0.06114910542964935,0.012678980827331543,175,0.004769899998791516
musique,4hop2__103790_14670_8987_8974,test,4hop,4,convergent,53,4,terminal,3,5,1,28,1,37,38,27,Country,-0.14965671300888062,-0.05781509354710579,-0.09184161946177483,175,0.004769899998791516
musique,4hop2__103790_14670_8987_8974,test,4hop,4,convergent,71,1,root,1,1,2,0,global,58,59,48,Ivo Werner is from Country A that invaded Country B because their military branch that Air Defense Artillery is part of was unprepared. Country B was the only communist country to have an embassy where?,-0.4373728632926941,-0.44924700260162354,0.011874139308929443,175,0.004851099976804107
musique,4hop2__103790_14670_8987_8974,test,4hop,4,convergent,71,2,root,1,8,3,1,1,10,11,0,I,-0.1626579612493515,0.014780066907405853,-0.17743802815675735,175,0.004851099976804107
musique,4hop2__103790_14670_8987_8974,test,4hop,4,convergent,71,3,intermediate,2,7,14,13,1,22,23,12,their,-0.1111377626657486,0.08164145052433014,-0.19277921319007874,175,0.004851099976804107
musique,4hop2__103790_14670_8987_8974,test,4hop,4,convergent,71,4,terminal,3,6,1,31,1,40,41,30,the,-0.1605134755373001,-0.025814905762672424,-0.13469856977462769,175,0.004851099976804107
musique,4hop2__103790_39078_8987_8529,test,4hop,4,convergent,11,1,root,1,2,2,0,global,60,61,50,"Ivo Werner is from Country A that invaded Country B because their military branch that helped the Old West police was unprepared. When was the word ""Slavs"" used in the national anthem of country B?",-0.18096405267715454,0.023163460195064545,-0.20412751287221909,185,0.0016740999999456108
musique,4hop2__103790_39078_8987_8529,test,4hop,4,convergent,11,2,root,1,2,2,0,global,60,61,50,"Ivo Werner is from Country A that invaded Country B because their military branch that helped the Old West police was unprepared. When was the word ""Slavs"" used in the national anthem of country B?",-0.18096405267715454,0.023163460195064545,-0.20412751287221909,185,0.0016740999999456108
musique,4hop2__103790_39078_8987_8529,test,4hop,4,convergent,11,3,intermediate,2,15,17,3,1,12,13,2,Werner,-0.39999833703041077,0.06859658658504486,-0.4685949236154556,185,0.0016740999999456108
musique,4hop2__103790_39078_8987_8529,test,4hop,4,convergent,11,4,terminal,3,2,1,1,1,10,11,0,I,-0.11365005373954773,0.05688351392745972,-0.17053356766700745,185,0.0016740999999456108
musique,4hop2__103790_39078_8987_8529,test,4hop,4,convergent,23,1,root,1,1,2,4,1,13,14,3,is,0.25418147444725037,0.18469476699829102,0.06948670744895935,185,0.004120800003875047
musique,4hop2__103790_39078_8987_8529,test,4hop,4,convergent,23,2,root,1,1,2,4,1,13,14,3,is,0.25418147444725037,0.18469476699829102,0.06948670744895935,185,0.004120800003875047
musique,4hop2__103790_39078_8987_8529,test,4hop,4,convergent,23,3,intermediate,2,9,17,10,1,19,20,9,Country,-0.036945320665836334,0.2730618715286255,-0.3100071921944618,185,0.004120800003875047
musique,4hop2__103790_39078_8987_8529,test,4hop,4,convergent,23,4,terminal,3,1,1,23,1,32,33,22,un,0.32296308875083923,0.3120139241218567,0.010949164628982544,185,0.004120800003875047
musique,4hop2__103790_39078_8987_8529,test,4hop,4,convergent,37,1,root,1,1,2,7,1,16,17,6,A,-0.1813184916973114,-0.19504314661026,0.013724654912948608,185,0.004081399994902313
musique,4hop2__103790_39078_8987_8529,test,4hop,4,convergent,37,2,root,1,1,2,7,1,16,17,6,A,-0.1813184916973114,-0.19504314661026,0.013724654912948608,185,0.004081399994902313
musique,4hop2__103790_39078_8987_8529,test,4hop,4,convergent,37,3,intermediate,2,14,17,0,global,60,61,50,"Ivo Werner is from Country A that invaded Country B because their military branch that helped the Old West police was unprepared. When was the word ""Slavs"" used in the national anthem of country B?",-0.7926512956619263,-0.5207338929176331,-0.2719174027442932,185,0.004081399994902313
musique,4hop2__103790_39078_8987_8529,test,4hop,4,convergent,37,4,terminal,3,1,1,5,1,14,15,4,from,-0.22278714179992676,-0.23905321955680847,0.016266077756881714,185,0.004081399994902313
musique,4hop2__103790_39078_8987_8529,test,4hop,4,convergent,53,1,root,1,1,2,5,1,14,15,4,from,0.20250245928764343,0.15992236137390137,0.042580097913742065,185,0.004420900018885732
musique,4hop2__103790_39078_8987_8529,test,4hop,4,convergent,53,2,root,1,1,2,5,1,14,15,4,from,0.20250245928764343,0.15992236137390137,0.042580097913742065,185,0.004420900018885732
musique,4hop2__103790_39078_8987_8529,test,4hop,4,convergent,53,3,intermediate,2,15,17,0,global,60,61,50,"Ivo Werner is from Country A that invaded Country B because their military branch that helped the Old West police was unprepared. When was the word ""Slavs"" used in the national anthem of country B?",-0.4503498077392578,0.12617352604866028,-0.5765233337879181,185,0.004420900018885732
musique,4hop2__103790_39078_8987_8529,test,4hop,4,convergent,53,4,terminal,3,2,1,4,1,13,14,3,is,-0.0692211166024208,0.13852831721305847,-0.20774943381547928,185,0.004420900018885732
musique,4hop2__103790_39078_8987_8529,test,4hop,4,convergent,71,1,root,1,1,2,0,global,60,61,50,"Ivo Werner is from Country A that invaded Country B because their military branch that helped the Old West police was unprepared. When was the word ""Slavs"" used in the national anthem of country B?",-0.22090519964694977,-0.228389173746109,0.007483974099159241,185,0.004114700015634298
musique,4hop2__103790_39078_8987_8529,test,4hop,4,convergent,71,2,root,1,1,2,0,global,60,61,50,"Ivo Werner is from Country A that invaded Country B because their military branch that helped the Old West police was unprepared. When was the word ""Slavs"" used in the national anthem of country B?",-0.22090519964694977,-0.228389173746109,0.007483974099159241,185,0.004114700015634298
musique,4hop2__103790_39078_8987_8529,test,4hop,4,convergent,71,3,intermediate,2,11,17,31,1,40,41,30,Sl,-0.11947081238031387,-0.008032310754060745,-0.11143850162625313,185,0.004114700015634298
musique,4hop2__103790_39078_8987_8529,test,4hop,4,convergent,71,4,terminal,3,1,1,35,1,44,45,34,in,0.12266804277896881,0.10354878753423691,0.019119255244731903,185,0.004114700015634298
musique,4hop2__105527_14670_8987_8529,test,4hop,4,convergent,11,1,root,1,8,2,18,1,27,28,17,Art,-0.17784543335437775,0.029397495090961456,-0.2072429284453392,260,0.0016784000326879323
musique,4hop2__105527_14670_8987_8529,test,4hop,4,convergent,11,2,root,1,9,6,16,1,25,26,15,Air,-0.24852217733860016,-0.016770128160715103,-0.23175204917788506,260,0.0016784000326879323
musique,4hop2__105527_14670_8987_8529,test,4hop,4,convergent,11,3,intermediate,2,8,2,18,1,27,28,17,Art,-0.17784543335437775,0.029397495090961456,-0.2072429284453392,260,0.0016784000326879323
musique,4hop2__105527_14670_8987_8529,test,4hop,4,convergent,11,4,terminal,3,3,1,4,1,13,14,3,military,-0.2236156463623047,-0.12816189229488373,-0.09545375406742096,260,0.0016784000326879323
musique,4hop2__105527_14670_8987_8529,test,4hop,4,convergent,23,1,root,1,4,2,35,1,44,45,34,-,-0.22601673007011414,-0.02517874538898468,-0.20083798468112946,260,0.004913799988571554
musique,4hop2__105527_14670_8987_8529,test,4hop,4,convergent,23,2,root,1,7,6,33,1,42,43,32,Z,-0.16630390286445618,0.05507935211062431,-0.2213832549750805,260,0.004913799988571554
musique,4hop2__105527_14670_8987_8529,test,4hop,4,convergent,23,3,intermediate,2,4,2,35,1,44,45,34,-,-0.22601673007011414,-0.02517874538898468,-0.20083798468112946,260,0.004913799988571554
musique,4hop2__105527_14670_8987_8529,test,4hop,4,convergent,23,4,terminal,3,2,1,15,1,24,25,14,the,0.21092259883880615,0.39388179779052734,-0.1829591989517212,260,0.004913799988571554
musique,4hop2__105527_14670_8987_8529,test,4hop,4,convergent,37,1,root,1,8,2,33,1,42,43,32,Z,-0.3111756145954132,-0.09868717938661575,-0.21248843520879745,260,0.004513199965003878
musique,4hop2__105527_14670_8987_8529,test,4hop,4,convergent,37,2,root,1,5,6,57,1,66,67,56,?,-0.517686665058136,-0.35989266633987427,-0.15779399871826172,260,0.004513199965003878
musique,4hop2__105527_14670_8987_8529,test,4hop,4,convergent,37,3,intermediate,2,8,2,33,1,42,43,32,Z,-0.3111756145954132,-0.09868717938661575,-0.21248843520879745,260,0.004513199965003878
musique,4hop2__105527_14670_8987_8529,test,4hop,4,convergent,37,4,terminal,3,2,1,1,1,10,11,0,A,-0.2697146236896515,-0.22810998558998108,-0.04160463809967041,260,0.004513199965003878
musique,4hop2__105527_14670_8987_8529,test,4hop,4,convergent,53,1,root,1,7,2,35,1,44,45,34,-,-0.08153903484344482,-0.01701493188738823,-0.0645241029560566,260,0.005234899988863617
musique,4hop2__105527_14670_8987_8529,test,4hop,4,convergent,53,2,root,1,5,6,34,1,43,44,33,H,-0.07836948335170746,-0.015318583697080612,-0.06305089965462685,260,0.005234899988863617
musique,4hop2__105527_14670_8987_8529,test,4hop,4,convergent,53,3,intermediate,2,7,2,35,1,44,45,34,-,-0.08153903484344482,-0.01701493188738823,-0.0645241029560566,260,0.005234899988863617
musique,4hop2__105527_14670_8987_8529,test,4hop,4,convergent,53,4,terminal,3,1,1,7,1,16,17,6,the,-0.00322163850069046,-0.004900823347270489,0.0016791848465800285,260,0.005234899988863617
musique,4hop2__105527_14670_8987_8529,test,4hop,4,convergent,71,1,root,1,9,2,50,1,59,60,49,national,-0.0842014029622078,0.07351592183113098,-0.15771732479333878,260,0.004788100020959973
musique,4hop2__105527_14670_8987_8529,test,4hop,4,convergent,71,2,root,1,9,6,57,1,66,67,56,?,-0.21416112780570984,0.2396119087934494,-0.45377303659915924,260,0.004788100020959973
musique,4hop2__105527_14670_8987_8529,test,4hop,4,convergent,71,3,intermediate,2,9,2,50,1,59,60,49,national,-0.0842014029622078,0.07351592183113098,-0.15771732479333878,260,0.004788100020959973
musique,4hop2__105527_14670_8987_8529,test,4hop,4,convergent,71,4,terminal,3,2,1,21,1,30,31,20,was,0.049921914935112,0.25341010093688965,-0.20348818600177765,260,0.004788100020959973
musique,4hop2__105527_14670_8987_8974,validation,4hop,4,convergent,11,1,root,1,7,1,7,1,16,17,6,-,-0.16353966295719147,-0.020581241697072983,-0.14295842126011848,195,0.002126300008967519
musique,4hop2__105527_14670_8987_8974,validation,4hop,4,convergent,11,2,root,1,3,1,7,1,16,17,6,-,-0.09419562667608261,-0.020581241697072983,-0.07361438497900963,195,0.002126300008967519
musique,4hop2__105527_14670_8987_8974,validation,4hop,4,convergent,11,3,intermediate,2,4,10,29,1,38,39,28,un,-0.26773104071617126,-0.032358720898628235,-0.23537231981754303,195,0.002126300008967519
musique,4hop2__105527_14670_8987_8974,validation,4hop,4,convergent,11,4,terminal,3,2,3,2,1,11,12,1,A,-0.13143275678157806,-0.0004658438265323639,-0.1309669129550457,195,0.002126300008967519
musique,4hop2__105527_14670_8987_8974,validation,4hop,4,convergent,23,1,root,1,2,1,5,1,14,15,4,Z,-0.030135292559862137,0.058637529611587524,-0.08877282217144966,195,0.004138899967074394
musique,4hop2__105527_14670_8987_8974,validation,4hop,4,convergent,23,2,root,1,3,1,7,1,16,17,6,-,-0.13111907243728638,0.052327342331409454,-0.18344641476869583,195,0.004138899967074394
musique,4hop2__105527_14670_8987_8974,validation,4hop,4,convergent,23,3,intermediate,2,2,10,6,1,15,16,5,H,-0.10306879132986069,-0.06339602172374725,-0.039672769606113434,195,0.004138899967074394
musique,4hop2__105527_14670_8987_8974,validation,4hop,4,convergent,23,4,terminal,3,3,3,1,1,10,11,0,Country,0.12340009212493896,0.20393535494804382,-0.08053526282310486,195,0.004138899967074394
musique,4hop2__105527_14670_8987_8974,validation,4hop,4,convergent,37,1,root,1,5,1,5,1,14,15,4,Z,-0.16730014979839325,-0.07867249846458435,-0.0886276513338089,195,0.004405399959068745
musique,4hop2__105527_14670_8987_8974,validation,4hop,4,convergent,37,2,root,1,3,1,7,1,16,17,6,-,-0.16114689409732819,-0.05865401029586792,-0.10249288380146027,195,0.004405399959068745
musique,4hop2__105527_14670_8987_8974,validation,4hop,4,convergent,37,3,intermediate,2,5,10,16,1,25,26,15,military,-0.2591051459312439,-0.07870331406593323,-0.18040183186531067,195,0.004405399959068745
musique,4hop2__105527_14670_8987_8974,validation,4hop,4,convergent,37,4,terminal,3,3,3,1,1,10,11,0,Country,-0.26561248302459717,-0.1549808382987976,-0.11063164472579956,195,0.004405399959068745
musique,4hop2__105527_14670_8987_8974,validation,4hop,4,convergent,53,1,root,1,1,1,5,1,14,15,4,Z,0.10864303261041641,0.08384270966053009,0.024800322949886322,195,0.004626000009011477
musique,4hop2__105527_14670_8987_8974,validation,4hop,4,convergent,53,2,root,1,3,1,5,1,14,15,4,Z,0.06395413726568222,0.10864303261041641,-0.04468889534473419,195,0.004626000009011477
musique,4hop2__105527_14670_8987_8974,validation,4hop,4,convergent,53,3,intermediate,2,6,10,17,1,26,27,16,branch,-0.21431438624858856,0.031472720205783844,-0.2457871064543724,195,0.004626000009011477
musique,4hop2__105527_14670_8987_8974,validation,4hop,4,convergent,53,4,terminal,3,3,3,1,1,10,11,0,Country,-0.07032427936792374,0.03918759524822235,-0.10951187461614609,195,0.004626000009011477
musique,4hop2__105527_14670_8987_8974,validation,4hop,4,convergent,71,1,root,1,3,1,6,1,15,16,5,H,-0.2713189721107483,-0.20696412026882172,-0.06435485184192657,195,0.004193499975372106
musique,4hop2__105527_14670_8987_8974,validation,4hop,4,convergent,71,2,root,1,3,1,6,1,15,16,5,H,-0.2713189721107483,-0.20696412026882172,-0.06435485184192657,195,0.004193499975372106
musique,4hop2__105527_14670_8987_8974,validation,4hop,4,convergent,71,3,intermediate,2,6,10,18,1,27,28,17,that,-0.07153172791004181,0.23939833045005798,-0.3109300583600998,195,0.004193499975372106
musique,4hop2__105527_14670_8987_8974,validation,4hop,4,convergent,71,4,terminal,3,3,3,1,1,10,11,0,Country,0.09554554522037506,0.17295797169208527,-0.0774124264717102,195,0.004193499975372106
musique,4hop2__161324_14670_8987_8974,validation,4hop,4,convergent,11,1,root,1,1,10,1,1,10,11,0,The,0.09964638948440552,0.0008983910083770752,0.09874799847602844,185,0.0016804999904707074
musique,4hop2__161324_14670_8987_8974,validation,4hop,4,convergent,11,2,root,1,1,2,0,global,60,61,50,The military group of which the Air Defense Artillery is a branch was unprepared for the invasion of the territory the Nazis occupied. The country of this group was the only communist country to have an embassy where?,-0.07807812839746475,-0.21627862751483917,0.13820049911737442,185,0.0016804999904707074
musique,4hop2__161324_14670_8987_8974,validation,4hop,4,convergent,11,3,intermediate,2,10,11,8,1,17,18,7,Defense,-0.012496472336351871,0.16277161240577698,-0.17526808474212885,185,0.0016804999904707074
